question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Langkah pertama menata ulang hidup setelah kesalahan apa?;Mulailah dari hal simpel: tidur cukup, rutinitas harian yang teratur, dan satu tujuan kecil yang bisa kamu capai minggu ini. Perubahan kecil memberi sinyal pada otak bahwa kamu bergerak maju, sehingga rasa bersalah makin mengecil.;GPT;A1_GPT_EmotionalFirstAid23-45_50.json;pertama tata ulang hidup salah simpel tidur cukup atur tuju kecil capai minggu ubah kecil beri otak gerak maju salah makin kecil;3;0.183351441743471;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;-1_diri_takut_sendiri_kecil;pertama tata ulang hidup salah simpel tidur cukup atur tuju kecil capai minggu ubah kecil beri otak gerak maju salah makin kecil
Tanda-tanda aku butuh konseling?;Jika gangguan tidur, makan, atau fungsi harian bertahan lebih dari dua minggu, itu sinyal kuat mencari bantuan, menurut pedoman DSM-5.;GPT;A1_GPT_EmotionalFirstAid23-45_50.json;butuh konseling ganggu tidur makan fungsi tahan minggu kuat turut pedoman;3;0.3815073123004954;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;butuh konseling ganggu tidur makan fungsi tahan minggu kuat turut pedoman
Aku tidur berlebihan saat stres. Apakah mirip somnolent detachment?;Ya, tubuh memilih ‘shutdown’. Gabungkan tidur sehat dengan coping aktif—jalan ringan, bicara—agar solusi lebih konstruktif.;GPT;A1_GPT_PsikologiKepribadian102-118_50.json;tidur stres mirip somnolent detachment tubuh pilih shutdown gabung tidur sehat coping jalan ringan bicara solusi konstruktif;3;1.0;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;tidur stres mirip somnolent detachment tubuh pilih shutdown gabung tidur sehat coping jalan ringan bicara solusi konstruktif
Bayi sering tidur lama setelah situasi ramai, normal kah?;Ya, itu cara bayi menurunkan stimulus berlebih. Pastikan tetap rutinitas nyaman agar ia tak kewalahan.;GPT;A1_GPT_PsikologiKepribadian102-118_50.json;tidur lama situasi ramai turun stimulus tetap nyaman kewalahan;3;0.5850496538735432;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;tidur lama situasi ramai turun stimulus tetap nyaman kewalahan
Bagaimana menyeimbangkan teliti dan santai?;Tentukan standar ‘cukup baik’ (80%), lalu berhenti revisi. Gunakan timer kerja‑istirahat (Pomodoro) agar fokus terjaga tanpa kelelahan.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;imbang santai standar cukup henti revisi timer kerja istirahat pomodoro jaga lelah;3;0.3655402571189763;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;-1_diri_takut_sendiri_kecil;imbang santai standar cukup henti revisi timer kerja istirahat pomodoro jaga lelah
Kecemasan membuatku sulit tidur. Apa langkah pertama?;Coba ritual tidur: matikan gawai 30 menit sebelum tidur, catat kekhawatiran, lalu lakukan napas 4‑7‑8. Jika berlanjut, pertimbangkan konseling.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;cemas sulit tidur pertama ritual tidur mati gawai tidur catat khawatir laku lanjut timbang konseling;3;0.418309184725104;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;cemas sulit tidur pertama ritual tidur mati gawai tidur catat khawatir laku lanjut timbang konseling
Apa contoh teknik grounding cepat?;Sentuh permukaan meja, sebutkan 5 benda yang kamu lihat, 4 suara, 3 tekstur. Fokus indera menenangkan pikiran.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;contoh teknik grounding cepat sentuh muka meja sebut benda tekstur indera tenang;3;0.1096649887334018;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;contoh teknik grounding cepat sentuh muka meja sebut benda tekstur indera tenang
Aku susah tidur akhir-akhir ini, pikiranku nggak berhenti. Apa yang bisa aku lakuin biar bisa istirahat?;Susah tidur bikin capek, ya. Coba sebelum tidur, tulis tiga hal yang bikin kamu tenang hari ini, seperti secangkir teh atau obrolan sama temen. Matikan gadget 30 menit sebelum tidur, dan coba tarik napas dalam sambil bayangin tempat favoritmu. Kalau pikiran masih rame, catat apa yang mengganggu di kertas biar ‘keluar’ dari kepala. Yuk, coba buat rutinitas malam sederhana mulai hari ini.;GROK;A1_GROK_FilosofiTeras150-157_26.json;susah tidur akhir akhir henti lakuin istirahat susah tidur capek tidur tenang cangkir obrol temen mati gadget tidur bayangin tempat favorit rame catat ganggu kertas keluar kepala sederhana;3;1.0;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;susah tidur akhir akhir henti lakuin istirahat susah tidur capek tidur tenang cangkir obrol temen mati gadget tidur bayangin tempat favorit rame catat ganggu kertas keluar kepala sederhana
Saya selalu merasa lelah dan susah konsentrasi. Apa yang bisa saya lakukan untuk merasa lebih baik?;Kedengarannya kamu sedang merasa sedikit kewalahan, ya? Menurut Abraham Maslow, kebutuhan fisiologis seperti istirahat dan makanan adalah dasar untuk merasa sehat dan fokus. Kalau kamu sering lelah, mungkin tubuhmu sedang meminta perhatian lebih. Coba mulai dengan langkah kecil: pastikan kamu minum cukup air hari ini atau tidur 15 menit lebih awal. Kamu juga bisa coba makan camilan sehat seperti buah. Apa satu hal kecil yang bisa kamu coba untuk merawat tubuhmu hari ini?;GROK;A1_GROK_PsikologiKepribadian34-60_47.json;lelah susah konsentrasi laku dengar sedang kewalahan turut butuh fisiologis istirahat makan sehat lelah tubuh sedang minta perhati kecil cukup tidur awal makan sehat kecil rawat tubuh;3;0.1146382357089108;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;lelah susah konsentrasi laku dengar sedang kewalahan turut butuh fisiologis istirahat makan sehat lelah tubuh sedang minta perhati kecil cukup tidur awal makan sehat kecil rawat tubuh
Saya sering merasa lelah dan sulit fokus. Apakah ini ada hubungannya dengan kebutuhan dasar saya?;Kedengarannya kamu sedang merasa sedikit kewalahan, ya? Menurut Abraham Harold Maslow, kebutuhan fisiologis seperti istirahat, makanan, dan minum adalah fondasi penting untuk merasa seimbang. Jika kamu merasa lelah, mungkin tubuhmu sedang memberi sinyal bahwa kebutuhan dasar ini perlu lebih diperhatikan. Coba luangkan waktu untuk tidur cukup, makan makanan bergizi, atau minum air yang cukup. Mulai dari langkah kecil, seperti menikmati segelas air segar atau tidur 15 menit lebih awal malam ini. Bagaimana kalau kamu coba dan ceritakan bagaimana rasanya?;GROK;A1_GROK_PsikologiKepribadian61-83_99.json;lelah sulit butuh dengar sedang kewalahan turut butuh fisiologis istirahat makan fondasi penting imbang lelah tubuh sedang beri butuh perlu perhati luang tidur cukup makan makan gizi cukup kecil nikmat gelas segar tidur awal;3;0.1098793768452242;tidur - susah tidur - susah - meditasi - tidur tidur - tenang - relaksasi - atur - ganggu - nyenyak;3_tidur_susah tidur_susah_meditasi;lelah sulit butuh dengar sedang kewalahan turut butuh fisiologis istirahat makan fondasi penting imbang lelah tubuh sedang beri butuh perlu perhati luang tidur cukup makan makan gizi cukup kecil nikmat gelas segar tidur awal
