question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku cemas mikirin kesehatan, takut sakit parah. Gimana caranya biar pikiranku lebih kuat?;Khawatir soal kesehatan bisa bikin lelah, ya. Coba bangun ‘benteng’ di pikiranmu: tarik napas dalam, lalu tanya, ‘Fakta apa? Aku sehat sekarang, dan bisa jaga diri.’ Tulis tiga hal yang bikin kamu bersyukur—mungkin tubuhmu atau keluarga. Fokus ke langkah kecil, seperti makan sehat atau olahraga ringan. Pikiran tenang bikin kamu kuat. Yuk, coba jalan kaki 10 menit sore ini!;GROK;A1_GROK_FilosofiTeras124-148_53.json;cemas mikirin sehat takut sakit parah kuat khawatir sehat lelah benteng fakta sehat jaga diri syukur tubuh keluarga kecil makan sehat olahraga ringan tenang kuat jalan kaki sore;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;cemas mikirin sehat takut sakit parah kuat khawatir sehat lelah benteng fakta sehat jaga diri syukur tubuh keluarga kecil makan sehat olahraga ringan tenang kuat jalan kaki sore
Aku sering sakit kepala kalau lagi stres. Apa bener ini karena pikiranku? Gimana caranya biar nggak gampang sakit gara-gara stres?;Iya, bener banget, pikiran kita bisa memengaruhi tubuh, lho. Sakit kepala itu sering muncul karena stres bikin otot tegang. Coba lakuin relaksasi sederhana: tiap hari luangin 5 menit buat tarik napas dalam atau meditasi ringan—bisa pakai aplikasi meditasi gratis. Jaga pola makan dan tidur juga, karena tubuh yang sehat bantu pikiran lebih kuat. Kalau stres lagi tinggi, coba tulis apa yang bikin cemas, lalu cari satu langkah kecil buat ngatasinnya. Kamu pasti bisa jaga dirimu lebih baik!;GROK;A2_GROK_FilosofiTeras31-44_30.json;sakit kepala stres gampang sakit gara gara stres pengaruh tubuh sakit kepala muncul stres tegang lakuin relaksasi sederhana luangin meditasi ringan aplikasi meditasi gratis jaga pola makan tidur tubuh sehat kuat stres tinggi cemas kecil ngatasinnya jaga diri;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;sakit kepala stres gampang sakit gara gara stres pengaruh tubuh sakit kepala muncul stres tegang lakuin relaksasi sederhana luangin meditasi ringan aplikasi meditasi gratis jaga pola makan tidur tubuh sehat kuat stres tinggi cemas kecil ngatasinnya jaga diri
Aku takut banget sakit, padahal udah jaga kesehatan. Gimana caranya biar nggak khawatir berlebihan?;Takut sakit itu wajar, apalagi kalau udah usaha jaga kesehatan. Coba fokus ke apa yang bisa kamu lakuin: makan sehat, tidur cukup, dan olahraga ringan. Tulis tiga hal yang bikin kamu bersyukur sama tubuhmu—mungkin matamu yang sehat atau kakimu yang kuat. Kalau khawatir muncul, tarik napas dalam dan bilang, ‘Aku lakuin yang terbaik hari ini.’ Luangin waktu buat hal yang bikin rileks, seperti meditasi 5 menit. Kamu udah hebat, lho, yuk lanjutin!;GROK;A2_GROK_FilosofiTeras63-89_60.json;takut sakit padahal udah jaga sehat khawatir takut sakit udah usaha jaga sehat lakuin makan sehat tidur cukup olahraga ringan syukur tubuh mata sehat kaki kuat khawatir muncul lakuin luangin rileks meditasi udah lanjutin;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;takut sakit padahal udah jaga sehat khawatir takut sakit udah usaha jaga sehat lakuin makan sehat tidur cukup olahraga ringan syukur tubuh mata sehat kaki kuat khawatir muncul lakuin luangin rileks meditasi udah lanjutin
Aku takut banget kena penyakit meski udah hidup sehat. Gimana caranya biar nggak cemas terus?;Takut penyakit itu wajar, apalagi kalau udah usaha sehat, ya. Coba fokus ke apa yang bisa kamu lakuin: makan bergizi, olahraga ringan, dan tidur cukup. Tulis tiga hal yang bikin kamu bersyukur sama tubuhmu—mungkin kakimu yang kuat atau tanganmu yang lincah. Kalau cemas muncul, tarik napas dalam dan bilang, ‘Aku udah lakuin yang terbaik.’ Luangin waktu buat hal yang bikin rileks, seperti meditasi. Kamu hebat, lho, yuk lanjutin gaya hidup sehatmu!;GROK;A2_GROK_FilosofiTeras63-89_60.json;takut kena sakit udah hidup sehat cemas terus takut sakit udah usaha sehat lakuin makan gizi olahraga ringan tidur cukup syukur tubuh kaki kuat tangan lincah cemas muncul udah lakuin luangin rileks meditasi lanjutin gaya hidup sehat;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;takut kena sakit udah hidup sehat cemas terus takut sakit udah usaha sehat lakuin makan gizi olahraga ringan tidur cukup syukur tubuh kaki kuat tangan lincah cemas muncul udah lakuin luangin rileks meditasi lanjutin gaya hidup sehat
Aku takut banget sakit, bikin cemas tiap hari. Gimana caranya biar nggak khawatir berlebihan?;Takut sakit itu wajar, ya, aku tahu. Coba tulis tiga hal yang bikin kamu bersyukur sama tubuhmu—mungkin matamu atau kakimu. Fokus ke apa yang bisa kamu lakukan, seperti makan sehat, olahraga ringan, atau tidur cukup. Ingat, kesehatan nggak sepenuhnya di tanganmu, tapi usahamu berharga. Luangin waktu buat hal yang bikin tenang, seperti meditasi 5 menit. Kamu hebat, lho, yuk coba satu kebiasaan sehat hari ini!;GROK;A2_GROK_FilosofiTeras90-122_61.json;takut sakit cemas khawatir takut sakit tahu syukur tubuh mata kaki laku makan sehat olahraga ringan tidur cukup ingat sehat sepenuh tangan usaha harga luangin tenang meditasi sehat;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;takut sakit cemas khawatir takut sakit tahu syukur tubuh mata kaki laku makan sehat olahraga ringan tidur cukup ingat sehat sepenuh tangan usaha harga luangin tenang meditasi sehat
Kesehatanku lagi nggak baik, dan aku takut nggak bisa ngapa-ngapain lagi. Gimana caranya biar aku nggak stres?;Masalah kesehatan itu berat, dan wajar kalau bikin takut. Kadang, fokus pada apa yang masih bisa kamu lakukan, sekecil apa pun, bisa membantu. Mungkin kita bisa pikirin satu aktivitas ringan yang bikin kamu merasa lebih baik. Apa yang lagi bikin kamu khawatir soal kesehatanmu?;GROK;D11_GROK_AHandbookfortheSMH391-401_20.json;sehat takut stres sehat berat takut laku kecil pikirin aktivitas ringan khawatir sehat;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;sehat takut stres sehat berat takut laku kecil pikirin aktivitas ringan khawatir sehat
Aku sering merasa stres gara-gara HIV. Ada cara nggak sih buat ngatasinnya?;Stres karena HIV itu nyata, dan aku senang kamu mau cerita. Ada beberapa cara yang bisa dicoba, seperti latihan relaksasi, misalnya meditasi atau pernapasan dalam. Atau, kamu bisa coba aktifitas yang bikin senang, seperti jalan-jalan atau menulis jurnal. Kalau stresnya terasa berat, mungkin konseling atau kelompok dukungan bisa bantu. Apa ada aktivitas yang biasanya bikin kamu rileks?;GROK;D11_GROK_AHandbookfortheSMH578-588_20.json;stres gara gara ngatasinnya stres nyata senang beberapa relaksasi meditasi aktifitas senang jalan jalan jurnal stres berat konseling kelompok dukung aktivitas rileks;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;stres gara gara ngatasinnya stres nyata senang beberapa relaksasi meditasi aktifitas senang jalan jalan jurnal stres berat konseling kelompok dukung aktivitas rileks
Aku sering banget sakit kepala, apa ini karena stres atau cemas?;Bisa banget, lho, sakit kepala itu terkait sama stres atau cemas, apalagi kalau sering muncul pas kamu lagi tegang. Coba perhatiin, apa ada pola tertentu, misalnya setelah overthinking? Teknik relaksasi atau istirahat cukup bisa membantu. Kalau ini sering banget, mungkin ngobrol sama dokter juga ide bagus. Apa yang biasanya bikin kepalamu sakit?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders242-252_20.json;sakit kepala stres cemas sakit kepala kait stres cemas muncul tegang perhatiin pola overthinking teknik relaksasi istirahat cukup dokter bagus kepala sakit;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;sakit kepala stres cemas sakit kepala kait stres cemas muncul tegang perhatiin pola overthinking teknik relaksasi istirahat cukup dokter bagus kepala sakit
Aku kadang minum banyak pas lagi stres. Apa yang bisa aku lakukan biar nggak gitu?;Stres memang bisa bikin pengen lari ke minuman, tapi itu cuma solusi sementara. Coba kenali apa yang bikin kamu stres, lalu cari cara buat ngatasinnya, seperti curhat, meditasi, atau olahraga. Buat daftar aktivitas yang bikin kamu tenang, dan taruh di tempat yang gampang dilihat. Kalau pengen aku bantu bikin rencana buat ngelola stres, bilang aja, ya!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders649-659_20.json;stres laku stres lari solusi kenal stres ngatasinnya curhat meditasi olahraga daftar aktivitas tenang taruh tempat gampang rencana ngelola stres;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;stres laku stres lari solusi kenal stres ngatasinnya curhat meditasi olahraga daftar aktivitas tenang taruh tempat gampang rencana ngelola stres
Aku merasa sakit terus-terusan di tubuhku, tapi dokter bilang tidak ada masalah fisik. Apa yang salah denganku?;Sakit yang kamu rasakan itu nyata, meskipun tidak ada masalah fisik yang jelas. Kadang, rasa sakit bisa dipengaruhi oleh stres, emosi, atau pikiran yang berat. Mungkin kita bisa coba bicara tentang apa yang lagi bikin kamu tertekan? Atau, kalau mau, aku bisa bantu cari cara untuk mengelola rasa sakit ini, seperti teknik relaksasi.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders693-703_20.json;sakit terus terus tubuh dokter fisik salah sakit nyata fisik jelas sakit pengaruh stres emosi berat bicara tekan kelola sakit teknik relaksasi;7;1.0;stres - nyeri - sehat - sakit - tubuh - cemas - laku - takut - kerja - aktivitas;7_nyeri_stres_sehat_sakit;sakit terus terus tubuh dokter fisik salah sakit nyata fisik jelas sakit pengaruh stres emosi berat bicara tekan kelola sakit teknik relaksasi
