question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku suka ngerokok lebih banyak kalau stres soal berita. Apa itu salah?;Aku ngerti kamu nyari cara buat ngatasin stres, tapi ngerokok lebih banyak bisa bikin kesehatanmu terganggu, dan stresnya mungkin nggak hilang. Mungkin kita bisa coba ganti kebiasaan itu dengan sesuatu yang lebih sehat, seperti jalan kaki atau ngunyah permen karet. Apa kamu mau coba cari alternatif bareng?;GROK;D11_GROK_AHandbookfortheSMH413-423_20.json;ngerokok stres berita salah nyari ngatasin stres ngerokok sehat ganggu stres hilang sehat jalan kaki ngunyah permen alternatif bareng;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;ngerokok stres berita salah nyari ngatasin stres ngerokok sehat ganggu stres hilang sehat jalan kaki ngunyah permen alternatif bareng
Saya merokok buat tenangin pikiran, tapi saya tahu itu nggak baik. Mengapa merokok buruk buat kesehatan mental, dan bagaimana saya bisa kurangi?;Keren banget kamu sadar ingin kurangi rokok—itu langkah besar! Merokok mungkin terasa menenangkan sesaat, tapi nikotin justru bikin otakmu lebih cemas dan ketergantungan, plus bikin tubuhmu rentan sakit. Untuk kurangi, coba ganti kebiasaan rokok dengan aktivitas lain, seperti ngunyah permen karet atau tarik napas dalam saat pengen ngerokok. Catat juga alasan kamu ingin berhenti, seperti ‘ingin lebih sehat’—itu motivasi kuat! Apa yang bikin kamu pengen ngerokok, dan apa pengganti yang bisa kamu coba?;GROK;D1_GROK_HealthPsycology1-55_67.json;rokok tenangin tahu rokok sehat mental kurang keren kurang rokok rokok tenang nikotin justru otak cemas plus tubuh rentan sakit kurang rokok aktivitas ngunyah permen ngerokok catat alas henti sehat motivasi kuat ngerokok;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;rokok tenangin tahu rokok sehat mental kurang keren kurang rokok rokok tenang nikotin justru otak cemas plus tubuh rentan sakit kurang rokok aktivitas ngunyah permen ngerokok catat alas henti sehat motivasi kuat ngerokok
Anak remaja saya mulai coba alkohol, dan saya khawatir itu bikin dia stres. Bagaimana program ini membantu kesehatan mentalnya, dan apa yang bisa saya lakukan?;Kamu orang tua yang super peduli, dan itu luar biasa! Program pencegahan alkohol ajarin remaja nolak minum dengan percaya diri dan koping, seperti tarik napas dalam saat ditawari, yang bikin mereka lebih tenang dan kurangi stres. Coba ngobrol santai sama anakmu, tanya apa yang mereka rasain, dan dengarkan. Ajak mereka ikut kegiatan seru, seperti olahraga atau seni, untuk ganti waktu minum. Tunjukkan contoh hidup sehat. Apa yang bikin khawatir, dan cara apa yang bisa kamu coba untuk dekati anakmu?;GROK;D1_GROK_HealthPsycology114-151_58.json;anak remaja alkohol khawatir stres program sehat mental laku super peduli luar program cegah alkohol ajarin remaja nolak percaya diri koping tawar tenang kurang stres santai anak rasain dengar giat seru olahraga seni tunjuk contoh hidup sehat khawatir dekat anak;23;0.9188089984438156;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;anak remaja alkohol khawatir stres program sehat mental laku super peduli luar program cegah alkohol ajarin remaja nolak percaya diri koping tawar tenang kurang stres santai anak rasain dengar giat seru olahraga seni tunjuk contoh hidup sehat khawatir dekat anak
Saya merokok untuk kurangi stres, tapi tahu itu buruk, dan bikin cemas. Bagaimana merokok memengaruhi kesehatan mental, dan apa yang bisa saya lakukan?;Kamu berani akui kebiasaanmu—itu langkah besar! Merokok mungkin terasa kurangi stres, tapi nikotin sebenarnya tingkatin cemas dan depresi karena ganggu otak. Untuk kesehatan mental, coba ganti rokok dengan napas dalam atau ngunyah permen karet saat pengen merokok. Tulis alasan berhenti, seperti ‘Aku ingin pikiran tenang.’ Cari dukungan dari temen atau aplikasi berhenti merokok. Apa yang bikin cemas, dan pengganti rokok apa yang bisa kamu coba malam ini?;GROK;D1_GROK_HealthPsycology114-151_58.json;rokok kurang stres tahu cemas rokok pengaruh sehat mental laku berani rokok kurang stres nikotin tingkatin cemas depresi ganggu otak sehat mental rokok ngunyah permen rokok alas henti tenang dukung temen aplikasi henti rokok cemas rokok;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;rokok kurang stres tahu cemas rokok pengaruh sehat mental laku berani rokok kurang stres nikotin tingkatin cemas depresi ganggu otak sehat mental rokok ngunyah permen rokok alas henti tenang dukung temen aplikasi henti rokok cemas rokok
Saya merokok, tapi khawatir bikin keluarga sakit, dan itu bikin stres. Bagaimana asap rokok pasif memengaruhi mereka, dan apa yang bisa saya lakukan?;Kamu peduli sama keluargamu—itu luar biasa! Asap rokok pasif bisa bikin keluarga, terutama anak-anak, berisiko kena gangguan paru atau jantung, yang bikin stres buatmu. Untuk kesehatan mentalmu dan mereka, coba buat rumah bebas rokok dan merokok di luar. Mulai kurangi rokok dengan nikotin patch atau konsultasi dokter. Bilang, ‘Aku ingin keluargaku sehat.’ Cari grup dukungan berhenti merokok. Apa yang bikin khawatir, dan langkah apa yang bisa kamu ambil untuk lindungi keluarga?;GROK;D1_GROK_HealthPsycology114-151_58.json;rokok khawatir keluarga sakit stres asap rokok pasif pengaruh laku peduli keluarga luar asap rokok pasif keluarga utama anak anak risiko kena ganggu paru jantung stres sehat mental bebas rokok rokok luar kurang rokok nikotin patch konsultasi dokter keluarga sehat grup dukung henti rokok khawatir lindung keluarga;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;rokok khawatir keluarga sakit stres asap rokok pasif pengaruh laku peduli keluarga luar asap rokok pasif keluarga utama anak anak risiko kena ganggu paru jantung stres sehat mental bebas rokok rokok luar kurang rokok nikotin patch konsultasi dokter keluarga sehat grup dukung henti rokok khawatir lindung keluarga
Saya merokok saat stres, dan itu bikin saya takut kena penyakit. Bagaimana ini memengaruhi kesehatan mental saya, dan apa yang bisa saya lakukan?;Saya tahu takut itu berat, tapi kamu hebat karena ingin ubah! Merokok dan stres gabung jadi ‘tim berbahaya’ yang tingkatin risiko jantung dan bikin cemas tambah parah. Untuk kesehatan mental, coba ganti rokok dengan teknik relaksasi, seperti meditasi atau jalan 10 menit. Tulis tujuan, seperti ‘Aku ingin jantungku kuat.’ Simpan permen karet untuk ganti rokok. Cari video relaksasi online. Apa pemicu stresmu, dan koping apa yang pengen kamu coba?;GROK;D1_GROK_HealthPsycology114-151_58.json;rokok stres takut kena sakit pengaruh sehat mental laku tahu takut berat ubah rokok stres gabung bahaya tingkatin risiko jantung cemas tambah parah sehat mental rokok teknik relaksasi meditasi jalan tuju jantung kuat simpan permen rokok relaksasi picu stres koping;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;rokok stres takut kena sakit pengaruh sehat mental laku tahu takut berat ubah rokok stres gabung bahaya tingkatin risiko jantung cemas tambah parah sehat mental rokok teknik relaksasi meditasi jalan tuju jantung kuat simpan permen rokok relaksasi picu stres koping
Saya merokok dan merasa depresi, yang bikin saya tambah down. Bagaimana merokok dan depresi saling terkait, dan apa yang bisa saya lakukan?;Saya paham lingkaran depresi dan merokok itu berat, tapi kamu kuat karena ingin cari solusi! Merokok bisa tingkatin depresi karena nikotin ganggu kimia otak, dan depresi bikin kamu lebih pengen merokok. Untuk kesehatan mental, coba kurangi rokok dengan nikotin patch dan ganti dengan aktivitas yang ningkatin mood, seperti jalan santai atau curhat ke temen. Bilang, ‘Aku layak bahagia.’ Cari konselor untuk bantu atasi depresi. Apa yang bikin depresi, dan langkah apa yang bisa kamu coba?;GROK;D1_GROK_HealthPsycology114-151_58.json;rokok depresi tambah down rokok depresi saling kait laku paham lingkar depresi rokok berat kuat solusi rokok tingkatin depresi nikotin ganggu otak depresi rokok sehat mental kurang rokok nikotin patch aktivitas ningkatin mood jalan santai curhat temen layak bahagia konselor depresi depresi;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;rokok depresi tambah down rokok depresi saling kait laku paham lingkar depresi rokok berat kuat solusi rokok tingkatin depresi nikotin ganggu otak depresi rokok sehat mental kurang rokok nikotin patch aktivitas ningkatin mood jalan santai curhat temen layak bahagia konselor depresi depresi
Saya merokok karena keluarga dan temen juga merokok, dan itu bikin stres. Bagaimana faktor ini memengaruhi saya, dan apa yang bisa saya lakukan?;Saya tahu sulit keluar dari lingkungan yang merokok, tapi kamu hebat karena ingin ubah! Genetik bisa bikin kamu lebih mudah kecanduan nikotin, dan temen atau keluarga yang merokok bikin kebiasaan itu ‘normal,’ yang tingkatin stres. Coba cari temen yang nggak merokok untuk dukungan, dan ganti waktu merokok dengan hobi, seperti gambar atau olahraga. Tulis alasan berhenti, seperti ‘Aku ingin bebas.’ Bilang, ‘Aku bisa pilih sehat!’ Siapa yang bisa dukungmu, dan aktivitas apa yang pengen kamu coba?;GROK;D1_GROK_HealthPsycology114-151_58.json;rokok keluarga temen rokok stres faktor pengaruh laku tahu sulit keluar rokok ubah genetik mudah candu nikotin temen keluarga rokok tingkatin stres temen rokok dukung rokok olahraga alas henti bebas pilih sehat siapa dukung aktivitas;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;rokok keluarga temen rokok stres faktor pengaruh laku tahu sulit keluar rokok ubah genetik mudah candu nikotin temen keluarga rokok tingkatin stres temen rokok dukung rokok olahraga alas henti bebas pilih sehat siapa dukung aktivitas
Anak remaja saya merokok, dan saya khawatir itu bikin dia cemas. Mengapa remaja rentan, dan apa yang bisa saya lakukan?;Kamu orang tua yang sangat peduli, dan itu luar biasa! Remaja rentan merokok karena tekanan temen atau contoh orang tua, yang bisa ningkatin cemas karena nikotin ganggu pikiran. Coba ngobrol santai sama anakmu, tanya apa yang lagi mereka rasain, dan dengarkan tanpa judgement. Dorong hobi sehat, seperti musik atau olahraga, dan tunjukkan contoh nggak merokok. Bilang, ‘Kita kuat bareng!’ Apa yang bikin khawatir, dan cara apa yang bisa kamu coba untuk dekati anakmu?;GROK;D1_GROK_HealthPsycology114-151_58.json;anak remaja rokok khawatir cemas remaja rentan laku peduli luar remaja rentan rokok tekan temen contoh ningkatin cemas nikotin ganggu santai anak rasain dengar judgement dorong sehat musik olahraga tunjuk contoh rokok kuat bareng khawatir dekat anak;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;anak remaja rokok khawatir cemas remaja rentan laku peduli luar remaja rentan rokok tekan temen contoh ningkatin cemas nikotin ganggu santai anak rasain dengar judgement dorong sehat musik olahraga tunjuk contoh rokok kuat bareng khawatir dekat anak
Saya merasa jadi perokok adalah bagian dari diri saya, dan itu bikin susah berhenti. Bagaimana identitas memengaruhi, dan apa yang bisa saya lakukan?;Saya paham identitas itu terasa kuat, tapi kamu luar biasa karena ingin ubah! Kalau kamu lihat diri sebagai perokok, otakmu susah lepas dari rokok, tapi lihat diri sebagai non-perokok bikin kamu semangat dan kurangi cemas. Coba afirmasi setiap pagi, seperti ‘Aku non-perokok yang sehat.’ Ganti rokok dengan kebiasaan baru, seperti minum teh herbal. Cari cerita sukses berhenti merokok online. Apa yang bikin kamu merasa ‘perokok,’ dan identitas baru apa yang pengen kamu bangun?;GROK;D1_GROK_HealthPsycology114-151_58.json;okok diri susah henti identitas pengaruh laku paham identitas kuat luar ubah diri okok otak susah lepas rokok diri okok semangat kurang cemas afirmasi pagi okok sehat rokok herbal sukses henti rokok okok identitas;23;1.0;rokok - henti - sehat - remaja - sehat mental - stres - mental - kurang - anak - cemas;23_rokok_henti_sehat_remaja;okok diri susah henti identitas pengaruh laku paham identitas kuat luar ubah diri okok otak susah lepas rokok diri okok semangat kurang cemas afirmasi pagi okok sehat rokok herbal sukses henti rokok okok identitas
